Date,Time,Weather,Road_Condition,Time_of_Day,Traffic,Accident_Type,Vehicle_Type,Accident_Reason,Latitude,Longitude,Severity
2025-06-29,20:50:27,Clear,Good,Evening,Medium,Other,Car,Distracted Driving,40.65650090843842,-73.84653638816086,Low
2025-04-01,17:48:50,Fog,Moderate,Afternoon,Medium,Rollover,Car,Alcohol,40.88596430216176,-74.08903874022782,Medium
2025-06-23,03:44:42,Clear,Good,Night,Medium,Side,Motorcycle,Running Red Light,40.84241849082751,-73.7569096095206,Low
2025-04-12,04:47:42,Snow,Moderate,Night,Low,Rollover,Truck,Running Red Light,40.76447806102309,-73.71835357731459,High
2025-08-18,00:56:42,Clear,Good,Night,High,Other,Bicycle,Weather,40.75059849978364,-73.7501049069288,Medium
2025-04-01,00:45:48,Clear,Moderate,Night,Medium,Other,Motorcycle,Speeding,40.90491827632068,-74.12856157546427,Low
2025-06-08,14:43:00,Clear,Good,Afternoon,High,Head-on,Motorcycle,Alcohol,40.66583097427007,-73.7599765723296,Medium
2025-03-09,12:13:21,Clear,Good,Morning,High,Head-on,Bus,Distracted Driving,40.71350022202766,-73.8471984921922,Medium
2025-07-09,23:23:26,Rain,Moderate,Evening,Medium,Other,Bicycle,Speeding,40.8955855098852,-73.77997584881446,Medium
2025-05-28,07:45:00,Clear,Good,Morning,Low,Side,Truck,Distracted Driving,40.59224799415554,-74.08038190316184,Low
2025-04-09,22:25:00,Clear,Good,Evening,Low,Head-on,Motorcycle,Distracted Driving,40.79434665456877,-73.84536553191859,Medium
2025-08-25,21:29:59,Clear,Moderate,Evening,Low,Side,Bicycle,Other,40.888579008672295,-74.04625399390027,Low
2025-01-25,09:42:22,Clear,Moderate,Morning,Low,Head-on,Motorcycle,Running Red Light,40.564085245525455,-74.14696674638492,Medium
2025-06-22,10:39:52,Fog,Good,Morning,Low,Head-on,Motorcycle,Distracted Driving,40.637955669627694,-74.10490885932322,Medium
2025-03-02,19:30:24,Clear,Good,Evening,Medium,Rollover,Car,Distracted Driving,40.70254083331552,-74.04916982888815,Medium
2025-08-22,21:43:43,Clear,Poor,Evening,Low,Rollover,Car,Distracted Driving,40.65374977586139,-74.00568902943832,High
2025-07-17,15:04:59,Rain,Good,Afternoon,Medium,Head-on,Car,Distracted Driving,40.82598951605628,-73.98467439792577,Medium
2025-04-14,12:57:30,Clear,Good,Morning,Low,Other,Pedestrian,Mechanical Failure,40.63714114887648,-73.91189659352617,Low
2025-06-08,10:09:21,Snow,Good,Morning,Medium,Rollover,Car,Speeding,40.72571384797745,-74.06489353260588,Medium
2025-08-01,10:16:46,Snow,Good,Morning,Medium,Rollover,Bus,Speeding,40.576598519819896,-73.8890037093342,Medium
2025-07-10,12:37:55,Rain,Construction,Morning,High,Rollover,Car,Weather,40.69331755070524,-74.00438728404373,High
2025-08-16,12:53:26,Rain,Poor,Morning,Medium,Head-on,Car,Mechanical Failure,40.766544063708125,-74.00133328702904,High
2025-05-10,12:58:24,Clear,Good,Morning,High,Rear-end,Car,Running Red Light,40.86094988642448,-73.74550662771811,Low
2025-01-21,03:56:06,Clear,Good,Night,Medium,Other,Motorcycle,Alcohol,40.84186403680417,-74.14594968236132,Low
2025-04-30,07:51:25,Clear,Moderate,Morning,Medium,Side,Car,Weather,40.80006625292204,-74.12308618609146,Low
2025-06-22,22:25:50,Clear,Moderate,Evening,Low,Head-on,Motorcycle,Alcohol,40.88374714081113,-73.75065742047586,Medium
2025-03-12,01:04:25,Clear,Good,Night,Low,Side,Bus,Running Red Light,40.623296841651545,-74.09610207867507,Low
2025-06-04,07:07:13,Clear,Good,Morning,Medium,Rear-end,Truck,Speeding,40.6452535381953,-73.70710234344585,Low
2025-08-25,06:53:03,Clear,Construction,Night,Low,Side,Car,Other,40.56804049655237,-73.82868309362235,Medium
2025-05-31,04:34:46,Rain,Moderate,Night,Low,Rollover,Truck,Speeding,40.735413703412505,-73.80062295917008,High
2025-02-18,22:46:55,Clear,Good,Evening,Medium,Side,Motorcycle,Distracted Driving,40.91207746966442,-73.7445341373567,Low
2025-08-27,15:52:35,Clear,Poor,Afternoon,High,Side,Pedestrian,Speeding,40.83141651315069,-73.71914097188075,Medium
2025-06-10,22:20:21,Clear,Moderate,Evening,Low,Rollover,Motorcycle,Running Red Light,40.708535046317934,-74.03727214010968,Medium
2025-05-02,03:23:35,Fog,Good,Night,High,Rear-end,Truck,Weather,40.84804115261274,-73.94720828925459,Medium
2025-08-05,03:25:17,Rain,Moderate,Night,Low,Other,Car,Mechanical Failure,40.69279355102847,-74.06126186096132,Medium
2025-02-23,22:27:41,Clear,Good,Evening,High,Other,Car,Speeding,40.592131900963984,-73.8589954899527,Medium
2025-02-06,00:04:51,Rain,Good,Night,Low,Head-on,Car,Speeding,40.55994061321245,-74.04403364195716,High
2025-02-09,04:22:37,Rain,Moderate,Night,Medium,Rollover,Truck,Distracted Driving,40.74174395058571,-74.00458477500409,High
2025-05-13,09:20:59,Rain,Moderate,Morning,Medium,Rear-end,Car,Distracted Driving,40.57938676886405,-73.85845073787202,Low
2025-04-23,18:10:57,Rain,Good,Afternoon,Low,Side,Bicycle,Speeding,40.701537703308574,-73.95942723252746,Low
2025-03-05,02:04:12,Rain,Poor,Night,Low,Rollover,Car,Speeding,40.757339218376366,-74.09899646689334,High
2025-04-17,02:55:24,Clear,Moderate,Night,High,Head-on,Car,Weather,40.86861409229422,-74.10893838789545,High
2025-05-17,08:13:46,Clear,Good,Morning,Medium,Rear-end,Car,Running Red Light,40.79703764646534,-73.87353757533117,Low
2025-01-25,13:02:19,Clear,Poor,Afternoon,Medium,Rear-end,Bicycle,Weather,40.88095344137592,-73.73515583577598,Low
2025-07-04,10:01:21,Clear,Good,Morning,High,Rear-end,Car,Other,40.75264371752078,-74.09480751956379,Low
2025-07-11,15:45:00,Clear,Good,Afternoon,Low,Head-on,Motorcycle,Distracted Driving,40.63558832633479,-74.09204956003515,Medium
2025-01-14,23:12:31,Clear,Good,Evening,High,Side,Truck,Other,40.80992484209106,-73.99755064474571,Medium
2025-08-19,10:07:05,Rain,Moderate,Morning,Medium,Other,Car,Running Red Light,40.716610491710185,-73.85272670068507,Low
2025-02-21,17:29:13,Clear,Moderate,Afternoon,Medium,Rear-end,Bus,Speeding,40.64796220382211,-73.83566259666377,Low
2025-04-02,14:11:30,Clear,Good,Afternoon,Medium,Rollover,Car,Alcohol,40.82735410403547,-73.83318694877842,Medium
2025-08-03,02:33:46,Clear,Good,Night,Medium,Side,Truck,Alcohol,40.59649514335626,-73.95978183986135,Low
2025-06-10,12:38:46,Clear,Moderate,Morning,Low,Rollover,Car,Distracted Driving,40.59455203659509,-74.01669347020601,Medium
2025-06-28,02:39:15,Rain,Good,Night,Low,Rollover,Car,Other,40.639348723396765,-74.08646877556855,High
2025-01-17,23:08:09,Clear,Good,Evening,Low,Rear-end,Car,Speeding,40.78325393051507,-74.04818195632953,Low
2025-08-13,04:31:26,Clear,Moderate,Night,Low,Head-on,Car,Speeding,40.68542020266769,-73.79295018080809,Medium
2025-05-24,07:43:48,Rain,Moderate,Morning,High,Side,Truck,Weather,40.695392105267786,-73.94243058786856,Medium
2025-06-19,17:39:35,Rain,Moderate,Afternoon,Medium,Other,Motorcycle,Other,40.635842294474266,-74.11019923387741,Low
2025-06-09,10:27:16,Clear,Good,Morning,High,Rollover,Car,Distracted Driving,40.80702868013725,-73.76268026451636,Medium
2025-08-12,20:10:21,Rain,Good,Evening,High,Rear-end,Truck,Distracted Driving,40.877769319648,-73.87861928176125,Medium
2025-03-15,23:07:39,Rain,Good,Evening,Low,Other,Car,Running Red Light,40.81077686759112,-74.14229843635754,Medium
2025-02-21,01:17:34,Clear,Good,Night,High,Rear-end,Car,Distracted Driving,40.710877185659456,-74.10225777303327,Medium
2025-01-07,05:04:04,Clear,Good,Night,Low,Rollover,Pedestrian,Speeding,40.9198182543956,-73.77142543295366,Medium
2025-06-22,08:16:49,Clear,Good,Morning,Low,Rollover,Car,Speeding,40.77660703592921,-74.0765746597569,Medium
2025-04-18,16:36:52,Rain,Moderate,Afternoon,Medium,Rollover,Car,Running Red Light,40.55513934993752,-74.14323501690711,Medium
2025-01-23,13:07:41,Snow,Good,Afternoon,Low,Other,Car,Other,40.88479527766605,-73.9200028506472,Low
2025-07-04,12:13:37,Rain,Good,Morning,Medium,Rollover,Car,Speeding,40.71432915478047,-74.02207510353921,Medium
2025-05-03,06:13:34,Clear,Good,Night,Medium,Head-on,Bus,Speeding,40.69155960036537,-73.86101013139742,Medium
2025-03-10,22:07:58,Snow,Good,Evening,Low,Rear-end,Car,Distracted Driving,40.84712706682716,-73.91074409963458,Medium
2025-02-28,09:20:42,Rain,Good,Morning,High,Side,Car,Distracted Driving,40.91067887388253,-73.74018689160813,Medium
2025-03-20,00:54:31,Clear,Good,Night,Low,Side,Car,Running Red Light,40.87165925721085,-73.99473666964472,Low
2025-03-08,09:13:50,Clear,Good,Morning,Low,Rear-end,Car,Speeding,40.59841231851709,-74.07436559262314,Low
2025-01-05,21:01:20,Clear,Poor,Evening,Low,Other,Motorcycle,Speeding,40.82062612052373,-73.80615264174278,Medium
2025-02-05,22:45:58,Clear,Good,Evening,Jam,Head-on,Car,Distracted Driving,40.9025453665302,-74.1378227056788,High
2025-01-07,14:47:30,Clear,Good,Afternoon,Medium,Rollover,Motorcycle,Distracted Driving,40.75154820436264,-74.0276745091888,Medium
2025-05-31,06:35:38,Clear,Good,Night,Low,Rear-end,Pedestrian,Mechanical Failure,40.81137119690194,-74.08115280080972,Low
2025-02-25,08:34:43,Clear,Moderate,Morning,Low,Head-on,Car,Weather,40.67307107728653,-73.74264878441153,Medium
2025-01-23,14:48:29,Rain,Good,Afternoon,Low,Rollover,Car,Distracted Driving,40.61587092595399,-74.09251559262094,Medium
2025-01-26,20:41:29,Clear,Good,Evening,Medium,Rear-end,Motorcycle,Weather,40.8140719978415,-74.0404560837456,Low
2025-08-21,04:16:28,Rain,Poor,Night,High,Rollover,Car,Weather,40.83525631905959,-73.7695987167236,High
2025-04-24,20:41:35,Rain,Good,Evening,Medium,Other,Car,Alcohol,40.6536644053863,-73.9939561075063,Medium
2025-05-27,15:33:00,Rain,Good,Afternoon,Medium,Rollover,Bicycle,Mechanical Failure,40.79699797766089,-74.01139509603263,Medium
2025-06-20,17:52:47,Clear,Good,Afternoon,Medium,Other,Truck,Speeding,40.71381908572773,-74.09171324296061,Low
2025-07-06,22:21:05,Clear,Good,Evening,High,Head-on,Car,Running Red Light,40.77319928891608,-74.14814907728491,High
2025-08-24,11:21:31,Clear,Good,Morning,Medium,Other,Motorcycle,Speeding,40.717337222133736,-74.07683424989844,Low
2025-08-12,12:36:50,Clear,Poor,Morning,Low,Rear-end,Motorcycle,Distracted Driving,40.90783304117879,-73.7124996763523,Low
2025-03-26,22:50:38,Rain,Good,Evening,High,Rear-end,Car,Mechanical Failure,40.57286756864315,-73.96730685537788,Medium
2025-04-07,18:42:15,Clear,Moderate,Afternoon,Medium,Rear-end,Car,Mechanical Failure,40.73793530885367,-73.81591358062283,Low
2025-05-11,05:01:57,Clear,Good,Night,Medium,Other,Motorcycle,Speeding,40.87234268177081,-73.75170036990136,Low
2025-06-09,17:19:50,Rain,Construction,Afternoon,Medium,Rear-end,Motorcycle,Other,40.67561718569058,-73.72836397230476,Medium
2025-03-01,07:50:19,Clear,Moderate,Morning,High,Rear-end,Car,Mechanical Failure,40.75222577371522,-73.99472126021752,Low
2025-02-01,08:57:06,Clear,Good,Morning,High,Head-on,Pedestrian,Running Red Light,40.9137908689746,-74.09496668013821,Medium
2025-07-28,08:32:40,Fog,Moderate,Morning,Medium,Rear-end,Car,Weather,40.85211724646987,-73.72001121067571,Low
2025-08-25,19:58:40,Clear,Construction,Evening,Medium,Other,Pedestrian,Other,40.76607062134666,-73.89457108044549,Medium
2025-04-02,21:53:58,Clear,Good,Evening,High,Rear-end,Bus,Distracted Driving,40.688698791871154,-74.14623373638818,Medium
2025-05-07,16:34:57,Snow,Moderate,Afternoon,Medium,Head-on,Car,Mechanical Failure,40.769374976319945,-74.00324981922083,Medium
2025-05-07,11:51:24,Fog,Poor,Morning,Low,Other,Car,Running Red Light,40.68083867080493,-73.75565957768771,Medium
2025-06-21,20:06:07,Rain,Good,Evening,High,Rear-end,Car,Distracted Driving,40.85360710046564,-73.96984939311083,Medium
2025-04-22,01:39:54,Clear,Good,Night,Low,Side,Car,Speeding,40.56548373960669,-73.98693455321734,Low
2025-08-09,02:01:13,Rain,Moderate,Night,High,Side,Car,Running Red Light,40.57422157688175,-74.14457753492592,Medium
2025-08-13,16:45:38,Clear,Good,Afternoon,High,Other,Car,Alcohol,40.78586281176123,-73.92836227308861,Low
2025-08-11,07:36:48,Clear,Good,Morning,High,Rollover,Motorcycle,Distracted Driving,40.89716560360647,-74.12648001395111,Medium
2025-04-27,20:12:05,Rain,Good,Evening,High,Rollover,Car,Speeding,40.57583967265054,-73.83578306151222,High
2025-02-18,20:30:38,Clear,Moderate,Evening,High,Rollover,Truck,Weather,40.85771179041577,-74.04421696524616,High
2025-07-09,12:30:16,Clear,Moderate,Morning,High,Other,Car,Distracted Driving,40.561284774169714,-73.86906467200613,Low
2025-07-15,15:10:54,Clear,Poor,Afternoon,Medium,Rollover,Truck,Weather,40.8278193346179,-73.70571737825169,Medium
2025-05-29,23:28:48,Snow,Poor,Evening,Low,Rear-end,Car,Mechanical Failure,40.71733657372784,-74.05018119225711,Medium
2025-07-19,04:10:29,Rain,Good,Night,Low,Other,Motorcycle,Distracted Driving,40.74756325024723,-73.81527885332669,Medium
2025-03-02,22:38:01,Clear,Good,Evening,High,Head-on,Pedestrian,Distracted Driving,40.88352474746036,-73.8560993581945,High
2025-04-26,22:17:38,Clear,Moderate,Evening,Low,Side,Bicycle,Weather,40.71829143672309,-73.99154909773455,Low
2025-03-03,21:23:37,Clear,Good,Evening,Low,Rear-end,Motorcycle,Speeding,40.76276745158426,-73.82728255261229,Low
2025-03-11,09:30:02,Clear,Moderate,Morning,Low,Other,Motorcycle,Distracted Driving,40.61666893815266,-73.84104878121254,Low
2025-04-17,02:25:21,Clear,Poor,Night,High,Other,Bus,Distracted Driving,40.89289667539772,-73.85722131301901,Medium
2025-07-05,04:18:16,Rain,Good,Night,High,Head-on,Motorcycle,Weather,40.67500192937573,-73.98792993969991,High
2025-08-16,19:36:14,Rain,Good,Evening,High,Side,Motorcycle,Mechanical Failure,40.85409240130221,-74.0502553962783,Medium
2025-06-07,12:26:09,Clear,Poor,Morning,High,Rear-end,Motorcycle,Distracted Driving,40.91337030339791,-73.74562817153485,Medium
2025-04-09,12:46:39,Rain,Good,Morning,High,Rollover,Car,Speeding,40.566040689224224,-73.81101196782062,High
2025-08-12,08:03:06,Rain,Good,Morning,High,Rear-end,Bicycle,Alcohol,40.62736115508961,-73.78162327620862,Medium
2025-05-01,16:25:48,Clear,Good,Afternoon,Medium,Other,Bicycle,Mechanical Failure,40.60341488678178,-73.94055901381616,Low
2025-08-16,11:57:00,Clear,Good,Morning,Medium,Rear-end,Motorcycle,Running Red Light,40.785455349761655,-74.11688833078756,Low
2025-02-22,07:56:13,Clear,Moderate,Morning,Low,Rollover,Bicycle,Weather,40.57781681645519,-73.83613037453092,Medium
2025-07-27,14:51:24,Clear,Moderate,Afternoon,High,Rear-end,Car,Speeding,40.90225477208196,-73.70445374264955,Low
2025-05-22,23:44:43,Fog,Moderate,Evening,Low,Rollover,Car,Alcohol,40.76331795028422,-73.85857752023823,High
2025-06-05,11:03:55,Clear,Moderate,Morning,Jam,Side,Car,Distracted Driving,40.69620476304645,-73.7455412625789,Low
2025-06-04,00:05:47,Clear,Good,Night,High,Side,Truck,Alcohol,40.86963195462357,-73.76322623706554,Medium
2025-01-15,01:38:22,Clear,Poor,Night,Medium,Rollover,Car,Distracted Driving,40.70951176849279,-73.80514341627602,High
2025-02-23,23:29:14,Rain,Moderate,Evening,Medium,Other,Bus,Weather,40.56453435437206,-74.14659390464219,Medium
2025-07-10,10:13:34,Clear,Good,Morning,Medium,Rollover,Car,Distracted Driving,40.80279474891372,-73.73918049321615,Medium
2025-06-01,03:30:40,Clear,Good,Night,Low,Side,Motorcycle,Mechanical Failure,40.64334041012436,-73.76372014345633,Low
2025-02-03,07:28:37,Rain,Good,Morning,Medium,Rear-end,Truck,Running Red Light,40.75753578538604,-73.72731033664749,Low
2025-07-28,01:49:08,Snow,Good,Night,Low,Head-on,Car,Weather,40.67808694240159,-73.86266379819311,High
2025-05-03,16:50:17,Rain,Moderate,Afternoon,Low,Other,Car,Weather,40.78222414419138,-73.95396272523524,Low
2025-02-23,21:50:51,Clear,Moderate,Evening,Medium,Side,Car,Distracted Driving,40.568260995983685,-73.94174581855002,Low
2025-01-05,15:56:20,Rain,Moderate,Afternoon,Medium,Rear-end,Motorcycle,Alcohol,40.86675305816438,-74.12985873989736,Low
2025-05-15,14:49:42,Clear,Moderate,Afternoon,Medium,Head-on,Pedestrian,Distracted Driving,40.77694696281189,-73.96451249792611,Medium
2025-02-03,15:47:36,Rain,Good,Afternoon,Medium,Other,Car,Distracted Driving,40.80931615678939,-73.97257008434282,Low
2025-01-17,00:24:35,Rain,Good,Night,Medium,Side,Motorcycle,Speeding,40.87215904103242,-74.06583549649739,Medium
2025-08-30,04:56:14,Clear,Construction,Night,Low,Other,Bicycle,Distracted Driving,40.706437284806064,-73.99344430675347,Medium
2025-07-24,04:39:15,Clear,Good,Night,Low,Rear-end,Car,Speeding,40.91795670375182,-73.96482259910513,Low
2025-07-07,22:38:28,Clear,Good,Evening,Medium,Side,Car,Distracted Driving,40.7123507660684,-73.85560480744253,Low
2025-05-16,02:03:59,Rain,Good,Night,Medium,Side,Car,Weather,40.78229128977439,-74.12976507142191,Medium
2025-06-19,22:08:36,Snow,Poor,Evening,Jam,Rear-end,Bus,Weather,40.68425961706178,-73.9910567386608,High
2025-03-08,10:07:32,Clear,Construction,Morning,Low,Side,Car,Distracted Driving,40.67154460028819,-73.75720430900225,Low
2025-08-22,23:30:34,Clear,Good,Evening,Medium,Head-on,Car,Distracted Driving,40.80279715170112,-73.84545082169389,Medium
2025-01-06,16:23:19,Clear,Moderate,Afternoon,Medium,Rollover,Car,Alcohol,40.827937029754686,-74.00666083911658,Medium
2025-07-20,10:59:11,Clear,Moderate,Morning,High,Rear-end,Car,Speeding,40.78188365310401,-74.12218314479912,Low
2025-01-27,14:18:25,Clear,Good,Afternoon,High,Head-on,Motorcycle,Mechanical Failure,40.7427245069305,-73.79339300335431,Medium
2025-06-27,06:14:56,Clear,Good,Night,Medium,Side,Car,Speeding,40.66515807733995,-74.12607202099558,Low
2025-08-01,08:41:45,Fog,Moderate,Morning,Medium,Rear-end,Car,Distracted Driving,40.88664486069971,-73.70816185255687,Low
2025-08-22,06:15:29,Snow,Moderate,Night,Medium,Head-on,Motorcycle,Distracted Driving,40.79002858428589,-74.08500961118098,High
2025-05-05,06:18:21,Rain,Good,Night,Jam,Head-on,Car,Running Red Light,40.59539068580496,-73.85594950327815,High
2025-05-21,10:11:33,Clear,Moderate,Morning,Medium,Rollover,Truck,Running Red Light,40.84902227503764,-73.93974607126214,Medium
2025-03-27,07:24:43,Clear,Moderate,Morning,Medium,Rear-end,Car,Distracted Driving,40.86557778049797,-74.10686398681987,Low
2025-05-26,23:53:17,Snow,Moderate,Evening,Medium,Side,Car,Weather,40.75948458044952,-74.05161538362522,Medium
2025-04-17,07:34:47,Rain,Poor,Morning,High,Rear-end,Bicycle,Mechanical Failure,40.909574399096925,-74.0462412251935,Medium
2025-04-20,16:39:31,Clear,Moderate,Afternoon,High,Head-on,Motorcycle,Distracted Driving,40.70944463400991,-73.72935743727975,Medium
2025-02-10,11:37:11,Clear,Poor,Morning,Medium,Head-on,Car,Weather,40.68712251917696,-73.82766028672765,Medium
2025-06-22,23:39:12,Rain,Poor,Evening,Medium,Side,Motorcycle,Alcohol,40.80865438772536,-73.95298176652747,Medium
2025-08-07,11:40:37,Clear,Moderate,Morning,Medium,Rollover,Car,Other,40.70486927131082,-74.00485028107424,Medium
2025-07-21,21:23:01,Clear,Good,Evening,Medium,Other,Truck,Running Red Light,40.55206090207331,-74.1159563291087,Low
2025-03-22,20:12:00,Fog,Good,Evening,Medium,Rollover,Bus,Weather,40.673513240364464,-73.78232918551858,High
2025-06-22,05:59:56,Clear,Moderate,Night,Low,Rear-end,Car,Speeding,40.70400128188032,-73.79115523025581,Low
2025-01-31,00:05:16,Rain,Good,Night,Low,Rollover,Motorcycle,Weather,40.58547177964204,-74.13516926231055,High
2025-05-02,19:23:47,Clear,Good,Evening,High,Side,Car,Mechanical Failure,40.72975464584598,-74.0415834833878,Medium
2025-01-31,18:29:31,Snow,Good,Afternoon,Medium,Side,Car,Mechanical Failure,40.78844737474096,-74.0943634546979,Low
2025-06-23,17:58:52,Snow,Moderate,Afternoon,Jam,Head-on,Truck,Weather,40.67196636500125,-74.1055963145025,High
2025-08-11,19:03:25,Clear,Moderate,Evening,High,Side,Car,Distracted Driving,40.75443231873578,-73.83660142800169,Medium
2025-02-20,04:24:28,Clear,Good,Night,Medium,Head-on,Truck,Other,40.76237064287327,-73.87543562971602,Medium
2025-08-21,23:53:33,Clear,Moderate,Evening,Low,Other,Motorcycle,Mechanical Failure,40.8400572950841,-73.91454526298374,Low
2025-08-20,21:21:40,Clear,Good,Evening,High,Rear-end,Car,Alcohol,40.897389669802166,-73.78252031406828,Medium
2025-01-12,00:59:19,Rain,Moderate,Night,High,Other,Car,Alcohol,40.67887078443289,-74.11937792524778,Medium
2025-04-05,08:35:13,Rain,Moderate,Morning,High,Side,Bicycle,Running Red Light,40.63529935310324,-73.97213569618195,Medium
2025-03-14,19:55:18,Clear,Moderate,Evening,Medium,Rollover,Car,Distracted Driving,40.80359624098653,-73.78575985803678,Medium
2025-02-19,13:00:28,Rain,Good,Afternoon,High,Other,Car,Other,40.81996983711585,-73.87459804737267,Medium
